"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"MUI","Blackrock Muni Intermediate Duration Fund Inc","14.02","536913649.32","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/mui",
"MNE","Blackrock Muni New York Intermediate Duration Fund Inc","13.69","57632764.36","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/mne",
"MUA","Blackrock MuniAssets Fund, Inc.","15.01","538757937.67","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/mua",
"BPK","Blackrock Municipal 2018 Term Trust","14.87","236552376.36","n/a","2001","n/a","n/a","http://www.nasdaq.com/symbol/bpk",
"BKK","Blackrock Municipal 2020 Term Trust","15.07","304965983.96","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/bkk",
"BBK","Blackrock Municipal Bond Trust","15.11","158981179.57","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/bbk",
"BBF","BlackRock Municipal Income Investment Trust","14.1101","144190787.3677","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bbf",
"BYM","Blackrock Municipal Income Quality Trust","14.26","376553452.98","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/bym",
"BFK","BlackRock Municipal Income Trust","14.25","638634084.75","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bfk",
"BTT","BlackRock Municipal Target Term Trust Inc. (The)","22.54","1589195570.34","n/a","2012","n/a","n/a","http://www.nasdaq.com/symbol/btt",
"MEN","Blackrock MuniEnhanced Fund, Inc.","11.61","344167316.01","n/a","1989","n/a","n/a","http://www.nasdaq.com/symbol/men",
"MUC","Blackrock MuniHoldings California Quality Fund,  Inc.","14.3","586335506.9","n/a","1998","n/a","n/a","http://www.nasdaq.com/symbol/muc",
"MUH","Blackrock MuniHoldings Fund II, Inc.","14.83","167842217.67","n/a","1998","n/a","n/a","http://www.nasdaq.com/symbol/muh",
"MHD","Blackrock MuniHoldings Fund, Inc.","16.54","234324809.86","n/a","1997","n/a","n/a","http://www.nasdaq.com/symbol/mhd",
"MFL","Blackrock MuniHoldings Investment Quality Fund","14.82","560879113.08","n/a","1997","n/a","n/a","http://www.nasdaq.com/symbol/mfl",
"MUJ","Blackrock MuniHoldings New Jersey Insured Fund, Inc.","14.64","441452583.6","n/a","1998","n/a","n/a","http://www.nasdaq.com/symbol/muj",
"MHN","Blackrock MuniHoldings New York Quality Fund, Inc.","13.48","419659670.04","n/a","1997","n/a","n/a","http://www.nasdaq.com/symbol/mhn",
"MUE","Blackrock MuniHoldings Quality Fund II, Inc.","13.965","314425103.16","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/mue",
"MUS","Blackrock MuniHoldings Quality Fund, Inc.","13.48","175447255","n/a","1998","n/a","n/a","http://www.nasdaq.com/symbol/mus",
"MVT","Blackrock MuniVest Fund II, Inc.","15.5","328498056.5","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/mvt",
"MYC","Blackrock MuniYield California Fund, Inc.","14.92","319578850.48","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/myc",
"MCA","Blackrock MuniYield California Insured Fund, Inc.","14.68","505075925.56","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/mca",
"MYD","Blackrock MuniYield Fund, Inc.","14.63","684176807.16","n/a","1991","n/a","n/a","http://www.nasdaq.com/symbol/myd",
"MYF","Blackrock MuniYield Investment Fund","14.86","203321028.68","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/myf",
"MFT","Blackrock MuniYield Investment QualityFund","14.04","118991653.56","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/mft",
"MIY","Blackrock MuniYield Michigan Quality Fund, Inc.","13.94","412321069.86","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/miy",
"MYJ","Blackrock MuniYield New Jersey Fund, Inc.","15.99","229722029.94","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/myj",
"MYN","Blackrock MuniYield New York Quality Fund, Inc.","12.89","510271067.76","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/myn",
"MPA","Blackrock MuniYield Pennsylvania Quality Fund","14.51","193742816.15","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/mpa",
"MQT","Blackrock MuniYield Quality Fund II, Inc.","13.16","296863398.44","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/mqt",
"MYI","Blackrock MuniYield Quality Fund III, Inc.","13.92","947740944.96","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/myi",
"MQY","Blackrock MuniYield Quality Fund, Inc.","15.24","467871489.96","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/mqy",
"BNJ","BlackRock New Jersey Municipal Income Trust","15.15","116213635.05","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bnj",
"BNY","BlackRock New York Investment Quality Municipal Trust Inc. (Th","14.27","184990200.98","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bny",
"BLH","Blackrock New York Municipal 2018 Term Trust","14.695","53387346.46","n/a","2001","n/a","n/a","http://www.nasdaq.com/symbol/blh",
"BQH","Blackrock New York Municipal Bond Trust","14.7294","41243866.587","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/bqh",
"BSE","Blackrock New York Municipal Income Quality Trust","13.219","86183385.54","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/bse",
"BCX","BlackRock Resources","9.91","971558978.22","n/a","2011","n/a","n/a","http://www.nasdaq.com/symbol/bcx",
"BST","BlackRock Science and Technology Trust","27.79","621696342.75","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/bst",
"BSD","BlackRock Strategic Municipal Trust Inc. (The)","13.8","100828416.6","n/a","1999","n/a","n/a","http://www.nasdaq.com/symbol/bsd",
"BUI","BlackRock Utility, Infrastructure & Power Opportun","21.06","356352300.72","n/a","2011","n/a","n/a","http://www.nasdaq.com/symbol/bui",
"BLK","BlackRock, Inc.","514.34","82465243688.74","n/a","1999","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/blk",
"BGB","Blackstone / GSO Strategic Credit Fund","15.75","703464016.5","n/a","2012","n/a","n/a","http://www.nasdaq.com/symbol/bgb",
"BGX","Blackstone GSO Long Short Credit Income Fund","15.93","202345408.8","n/a","2011","n/a","n/a","http://www.nasdaq.com/symbol/bgx",
"BSL","Blackstone GSO Senior Floating Rate Term Fund","18.05","275044564.3","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/bsl",
"APRN","Blue Apron Holdings, Inc.","4.1","779574266.5","n/a","2017","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/aprn",
"BCRH","Blue Capital Reinsurance Holdings Ltd.","12.1","106010870.9","n/a","2013","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/bcrh",
"BXG","Bluegreen Vacations Corporation","18","1345220190","n/a","2017","Finance","Real Estate","http://www.nasdaq.com/symbol/bxg",
"BXC","BlueLinx Holdings Inc.","10.09","91801049.89","n/a","2004","Capital Goods","Wholesale Distributors","http://www.nasdaq.com/symbol/bxc",
"BWP","Boardwalk Pipeline Partners L.P.","13.12","3283893779.84","n/a","2005","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/bwp",
"BA","Boeing Company (The)","297.8","177363284149.4","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/ba",
"BCC","Boise Cascade, L.L.C.","39.35","1517317741.6","n/a","2013","Consumer Services","RETAIL: Building Materials","http://www.nasdaq.com/symbol/bcc",
"BCEI","Bonanza Creek Energy, Inc.","28.6","584971501.4","n/a","2017","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/bcei",
"BOOT","Boot Barn Holdings, Inc.","17.26","460898768.14","n/a","2014","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/boot",
"BAH","Booz Allen Hamilton Holding Corporation","38.06","5549605557.32","n/a","2010","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/bah",
"BWA","BorgWarner Inc.","52.04","10972035487.96","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/bwa",
"SAM","Boston Beer Company, Inc. (The)","186.95","2198773352.45","n/a","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/sam",
"BXP","Boston Properties, Inc.","129.35","19961585107.1","n/a","1997","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/bxp",
"BXP^B","Boston Properties, Inc.","25.06","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bxp^b",
"BSX","Boston Scientific Corporation","25.56","35098877414.52","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/bsx",
"BOX","Box, Inc.","21.68","2951563264.56","n/a","2015","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/box",
"BYD","Boyd Gaming Corporation","34.92","3927558906","n/a","1993","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/byd",
"BPMP","BP Midstream Partners LP","21.18","2218627662.6","n/a","2017","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/bpmp",
"BP","BP p.l.c.","42.87","141607859302.62","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/bp",
"BPT","BP Prudhoe Bay Royalty Trust","21.35","456890000","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/bpt",
"BRC","Brady Corporation","39.3","2026282022.7","n/a","n/a","Consumer Durables","Miscellaneous manufacturing industries","http://www.nasdaq.com/symbol/brc",
"BDN","Brandywine Realty Trust","18.13","3181407038.74","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/bdn",
"BWG","BrandywineGLOBAL Global Income Opportunities Fund ","12.95","271817845.25","n/a","2012","n/a","n/a","http://www.nasdaq.com/symbol/bwg",
"LND","Brasilagro Cia Brasileira De Propriedades Agricolas","3.5644","191772447.6192","n/a","n/a","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/lnd",
"BAK","Braskem S.A.","26.97","10731547474.8","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/bak",
"BRFS","BRF S.A.","11.43","9271324999.35","n/a","n/a","Consumer Non-Durables","Meat/Poultry/Fish","http://www.nasdaq.com/symbol/brfs",
"BPI","Bridgepoint Education, Inc.","8","233901960","n/a","2009","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/bpi",
"BGG","Briggs & Stratton Corporation","25.04","1073275397.44","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/bgg",
"BFAM","Bright Horizons Family Solutions Inc.","94.16","5585115936.4","n/a","2013","Miscellaneous","Other Consumer Services","http://www.nasdaq.com/symbol/bfam",
"BEDU","Bright Scholar Education Holdings Limited","20.02","2347345000","n/a","2017","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/bedu",
"EAT","Brinker International, Inc.","40.12","1857162342.56","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/eat",
"BCO","Brink&#39;s Company (The)","79.55","4015950810.7","n/a","n/a","Transportation","Oil Refining/Marketing","http://www.nasdaq.com/symbol/bco",
"BMY","Bristol-Myers Squibb Company","61.36","100427893346.56","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/bmy",
"BRS","Bristow Group Inc","14.44","510676635.92","n/a","n/a","Transportation","Transportation Services","http://www.nasdaq.com/symbol/brs",
"BTI","British American Tobacco p.l.c.","66.62","152801076121.74","n/a","n/a","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/bti",
"BRX","Brixmor Property Group Inc.","18.32","5586448478.08","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/brx",
"BR","Broadridge Financial Solutions, Inc.","90.72","10573642527.84","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/br",
"BKD","Brookdale Senior Living Inc.","10.02","1867638832.02","n/a","2005","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/bkd",
"BAM","Brookfield Asset Management Inc","43.23","42763831672.65","n/a","n/a","Consumer Services","Building operators","http://www.nasdaq.com/symbol/bam",
"BBU","Brookfield Business Partners L.P.","34.56","2287381178.88","n/a","2016","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/bbu",
"DTLA^","Brookfield DTLA Inc.","28.48","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dtla^",
"INF","Brookfield Global Listed Infrastructure Income Fund","13.25","182839930","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/inf",
"BIP","Brookfield Infrastructure Partners LP","43.95","12151040298.9","n/a","n/a","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/bip",
"RA","Brookfield Real Assets Income Fund Inc.","23.47","856371881.39","n/a","2016","n/a","n/a","http://www.nasdaq.com/symbol/ra",
"BEP","Brookfield Renewable Partners L.P.","34.73","6262370408.21","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/bep",
"BRO","Brown & Brown, Inc.","51.66","7201593850.5","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/bro",
"BF.A","Brown Forman Corporation","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bf.a",
"BF.B","Brown Forman Corporation","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bf.b",
"BRT","BRT Apartments Corp.","11.83","165885441.54","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/brt",
"BC","Brunswick Corporation","56.25","4932556143.75","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/bc",
"BT","BT Group plc","18.47","36636289367.68","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/bt",
"BPL","Buckeye Partners L.P.","53.11","7788266610.81","n/a","1986","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/bpl",
"BKE","Buckle, Inc. (The)","24.55","1199053424","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/bke",
"BVN","Buenaventura Mining Company Inc.","14.62","3717259913.28","n/a","1996","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/bvn",
"BBW","Build-A-Bear Workshop, Inc.","9.5","151215765.5","n/a","2004","Consumer Services","Recreational Products/Toys","http://www.nasdaq.com/symbol/bbw",
"BG","Bunge Limited","69.45","9766409444.7","n/a","2001","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/bg",
"BURL","Burlington Stores, Inc.","121.35","8281879873.95","n/a","2013","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/burl",
"BWXT","BWX Technologies, Inc.","61.06","6069585708.86","n/a","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/bwxt",
"BY","Byline Bancorp, Inc.","22.35","655136610","n/a","2017","Finance","Major Banks","http://www.nasdaq.com/symbol/by",
"CJ","C&J Energy Services, Inc","33.56","2270756856","n/a","2017","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/cj",
"GYB","CABCO Series 2004-101 Trust","22.88","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gyb",
"PFH","CABCO Series 2004-101 Trust","14.67","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pfh",
"CABO","Cable One, Inc.","707.17","4051645654.6","n/a","2015","Consumer Services","Television Services","http://www.nasdaq.com/symbol/cabo",
"CBT","Cabot Corporation","62.85","3893535251.1","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/cbt",
"COG","Cabot Oil & Gas Corporation","29.03","13426619258.42","n/a","1990","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cog",
"CACI","CACI International, Inc.","137.8","3392787855.6","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/caci",
"CADE","Cadence Bancorporation","27.27","2280453750","n/a","2017","Finance","Major Banks","http://www.nasdaq.com/symbol/cade",
"CAE","CAE Inc","18.63","4993796147.49","n/a","n/a","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cae",
"CAI","CAI International, Inc.","29.41","566674321.03","n/a","n/a","Technology","Diversified Commercial Services","http://www.nasdaq.com/symbol/cai",
"CAA","CalAtlantic Group, Inc.","60.1","6631102488.4","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/caa",
"CAL","Caleres, Inc.","32.57","1399830492.09","n/a","n/a","Consumer Non-Durables","Shoe Manufacturing","http://www.nasdaq.com/symbol/cal",
"CCC","Calgon Carbon Corporation","21.35","1084814145.45","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/ccc",
"CRC","California Resources Corporation","20.37","873222626.64","n/a","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/crc",
"CWT","California Water  Service Group Holding","44.25","2124669945","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/cwt",
"CALX","Calix, Inc","5.75","289769852.75","n/a","2010","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/calx",
"ELY","Callaway Golf Company","13.77","1301765801.13","n/a","1992","Consumer Non-Durables","Recreational Products/Toys","http://www.nasdaq.com/symbol/ely",
"CPE","Callon Petroleum Company","12.19","2460382936.68","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cpe",
"CPE^A","Callon Petroleum Company","51.205","0","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cpe^a",
"CPN","Calpine Corporation","15.14","5459006423.84","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/cpn",
"CBM","Cambrex Corporation","51.05","1673295254.8","n/a","1987","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/cbm",
"CPT","Camden Property Trust","91.68","8496457110.24","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cpt",
"CCJ","Cameco Corporation","9.68","3831273645.76","n/a","1996","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ccj",
"CPB","Campbell Soup Company","46.72","14044358806.4","n/a","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/cpb",
"CWH","Camping World Holdings, Inc.","45.77","3998651881.95","n/a","2016","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/cwh",
"GOOS","Canada Goose Holdings Inc.","32.87","1211050348.19","n/a","2017","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/goos",
"CM","Canadian Imperial Bank of Commerce","98.12","43333847201.48","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/cm",
"CNI","Canadian National Railway Company","83.43","62200467609.12","n/a","n/a","Transportation","Railroads","http://www.nasdaq.com/symbol/cni",
"CNQ","Canadian Natural Resources Limited","37.15","45253890709.45","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cnq",
"CP","Canadian Pacific Railway Limited","183.68","26622461644.8","n/a","n/a","Transportation","Railroads","http://www.nasdaq.com/symbol/cp",
"CNNE","Cannae Holdings, Inc.","16.93","0","n/a","2017","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/cnne",
"CAJ","Canon, Inc.","37.95","40976851089.9","n/a","n/a","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/caj",
"CMD","Cantel Medical Corp.","102.24","4274228774.88","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/cmd",
"COF","Capital One Financial Corporation","99.44","48202961458.08","n/a","1994","Finance","Major Banks","http://www.nasdaq.com/symbol/cof",
"COF.WS","Capital One Financial Corporation","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cof.ws",
"COF^C","Capital One Financial Corporation","26","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cof^c",
"COF^D","Capital One Financial Corporation","26.64","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cof^d",
"COF^F","Capital One Financial Corporation","26.59","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cof^f",
"COF^G","Capital One Financial Corporation","25","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cof^g",
"COF^H","Capital One Financial Corporation","26.74","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cof^h",
"COF^P","Capital One Financial Corporation","25.22","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cof^p",
"CSU","Capital Senior Living Corporation","13.87","422680801.81","n/a","1997","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/csu",
"BXMT","Capital Trust, Inc.","31.65","3343140031.05","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/bxmt",
"CIC","Capitol Investment Corp. IV","9.68","487025000","n/a","2017","Finance","Business Services","http://www.nasdaq.com/symbol/cic",
"CIC.U","Capitol Investment Corp. IV","n/a","0","n/a","2017","n/a","n/a","http://www.nasdaq.com/symbol/cic.u",
"CIC.WS","Capitol Investment Corp. IV","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cic.ws",
"CMO","Capstead Mortgage Corporation","8.54","820733813.48","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cmo",
"CMO^E","Capstead Mortgage Corporation","25.13","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cmo^e",
"CRR","Carbo Ceramics, Inc.","11.19","303665301.57","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/crr",
"CAH","Cardinal Health, Inc.","62.86","19775984873.26","n/a","n/a","Health Care","Other Pharmaceuticals","http://www.nasdaq.com/symbol/cah",
"CRCM","Care.com, Inc.","19.06","573390652.3","n/a","2014","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/crcm",
"CSL","Carlisle Companies Incorporated","118.1","7321218470.9","n/a","n/a","Basic Industries","Specialty Chemicals","http://www.nasdaq.com/symbol/csl",
"KMX","CarMax Inc","66.94","12148903046.66","n/a","n/a","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/kmx",
"CCL","Carnival Corporation","66.9","48034200000","n/a","1987","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/ccl",
"CUK","Carnival Corporation","66.89","48027020000","n/a","n/a","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/cuk",
"CRS","Carpenter Technology Corporation","52.66","2465362524.62","n/a","n/a","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/crs",
"CSV","Carriage Services, Inc.","26.21","421607507.5","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/csv",
"CARS","Cars.com Inc.","29.2","2091467812","n/a","2017","Technology","EDP Services","http://www.nasdaq.com/symbol/cars",
"CRI","Carter&#39;s, Inc.","116.57","5516479995.25","n/a","2003","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/cri",
"CVNA","Carvana Co.","18.37","0","n/a","2017","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/cvna",
"CSLT","Castlight Health, inc.","3.85","514889263.35","n/a","2014","Technology","EDP Services","http://www.nasdaq.com/symbol/cslt",
"CTLT","Catalent, Inc.","42.35","5626600756.7","n/a","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ctlt",
"CTT           ","CatchMark Timber Trust, Inc.","13.19","572762546.81","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ctt",
"CAT","Caterpillar, Inc.","157.28","93571153776.96","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/cat",
"CATO","Cato Corporation (The)","15.27","382236334.23","n/a","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/cato",
"CBZ","CBIZ, Inc.","16.05","880357474.65","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/cbz",
"CBL","CBL & Associates Properties, Inc.","5.83","997522392.13","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cbl",
"CBL^D","CBL & Associates Properties, Inc.","21.62","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cbl^d",
"CBL^E","CBL & Associates Properties, Inc.","21.36","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cbl^e",
"CBO","CBO (Listing Market - NYSE - Networks A/E)","14.55","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cbo",
"IGR","CBRE Clarion Global Real Estate Income Fund","7.92","923396712.48","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/igr",
"CBG","CBRE Group, Inc.","44.19","15000699308.22","n/a","2004","Finance","Real Estate","http://www.nasdaq.com/symbol/cbg",
"CBS","CBS Corporation","59.2","22633582102.4","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cbs",
"CBS.A","CBS Corporation","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cbs.a",
"CBX","CBX (Listing Market NYSE Networks AE","1","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cbx",
"FUN","Cedar Fair, L.P.","64.29","3615540248.52","n/a","1987","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/fun",
"CDR","Cedar Realty Trust, Inc.","6.06","553379759.52","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cdr",
"CDR^B","Cedar Realty Trust, Inc.","25.3201","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cdr^b",
"CDR^C","Cedar Realty Trust, Inc.","24.741","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cdr^c",
"CGI","Celadon Group, Inc.","6.9","195265887.6","n/a","n/a","Transportation","Trucking Freight/Courier Services","http://www.nasdaq.com/symbol/cgi",
"CE","Celanese Corporation","107.18","14537507422.76","n/a","2005","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/ce",
"CLS","Celestica, Inc.","10.55","1316997170.25","n/a","1998","Technology","Electrical Products","http://www.nasdaq.com/symbol/cls",
"CEL","Cellcom Israel, Ltd.","10.31","1037615019.72","n/a","2007","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/cel",
"CPAC","Cementos Pacasmayo S.A.A.","12.45","1065986044.05","n/a","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/cpac",
"CX","Cemex S.A.B. de C.V.","7.88","11477285191.24","n/a","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/cx",
"CVE","Cenovus Energy Inc","10.3","12655583539.3","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cve",
"CNC","Centene Corporation","104.43","18021122832.33","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/cnc",
"CEN","Center Coast MLP & Infrastructure Fund","10.38","226419562.8","n/a","2013","n/a","n/a","http://www.nasdaq.com/symbol/cen",
"CNP","CenterPoint Energy, Inc.","27.96","12051696911.64","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/cnp",
"EBR","Centrais Electricas Brasileiras S.A.- Eletrobras","5.74","7764119734","n/a","2016","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/ebr",
